id,correctSide,trial,sub,condition,RT,correct,leftImage,rightImage,imagePair,imagePairCheck,category,categoryNum,sizeNum
89charliestroop,1,27,70,2,1309,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
89charliestroop,1,28,70,1,1530,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
89charliestroop,2,29,70,2,1966,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
89charliestroop,2,30,70,1,1600,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
89charliestroop,1,31,70,2,1992,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
89charliestroop,1,32,70,1,1550,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
89charliestroop,2,33,70,1,1923,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
89charliestroop,2,34,70,2,1623,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
89charliestroop,1,35,70,1,1362,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
89charliestroop,1,36,70,2,1330,0,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
89charliestroop,1,37,70,1,1183,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
89charliestroop,2,38,70,1,2947,1,01_desk,01_apple,1,1,Big-visBig,1,1
89charliestroop,2,39,70,2,1998,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
89charliestroop,1,40,70,2,1940,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
89charliestroop,2,41,70,1,1563,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
89charliestroop,1,42,70,2,2613,1,05_wagon,05_button,5,5,Small-visBig,4,2
89charliestroop,1,43,70,1,1273,0,04_camera,04_tractor11,4,4,Big-visBig,1,1
89charliestroop,2,44,70,2,1635,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
89charliestroop,1,45,70,1,1538,1,07_dice,07_grill,7,7,Big-visBig,1,1
89charliestroop,1,46,70,2,16581,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
89charliestroop,2,47,70,2,6035,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
89charliestroop,2,48,70,1,1451,1,05_wagon,05_button,5,5,Big-visBig,1,1
89charliestroop,1,49,70,1,3597,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
89charliestroop,2,50,70,2,2502,1,07_dice,07_grill,7,7,Small-visBig,4,2
89charliestroop,2,51,70,1,1799,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
89charliestroop,1,52,70,2,1764,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
89charliestroop,1,53,70,1,1501,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
89charliestroop,1,54,70,2,1157,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
89charliestroop,2,55,70,2,10860,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
89charliestroop,2,56,70,1,1365,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1
89charliestroop,1,57,70,1,1879,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
89charliestroop,1,58,70,2,2891,0,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
89charliestroop,2,59,70,1,1396,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
89charliestroop,2,60,70,2,1375,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
89charliestroop,2,61,70,2,1113,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
89charliestroop,1,62,70,1,1391,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
89charliestroop,1,63,70,2,1777,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
89charliestroop,2,64,70,1,1895,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
89charliestroop,2,65,70,2,2120,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
89charliestroop,1,66,70,1,1485,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
89charliestroop,1,67,70,2,13058,0,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
89charliestroop,2,68,70,1,2336,1,11_fountain13,11_controller,11,11,Big-visBig,1,1
89charliestroop,1,69,70,2,1464,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
89charliestroop,2,70,70,2,2338,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
89charliestroop,2,71,70,1,10236,0,02_carousel,02_seashell,2,2,Big-visBig,1,1
89charliestroop,1,72,70,1,2472,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1
89charliestroop,2,73,70,1,1169,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
89charliestroop,1,74,70,1,1164,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
89charliestroop,2,75,70,2,1378,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
8katie48,2,1,71,1,5195,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
8katie48,2,2,71,2,2758,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
8katie48,1,3,71,1,1450,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
8katie48,1,4,71,2,2360,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
8katie48,1,5,71,1,1211,1,06_cable,06_parthenon,6,6,Big-visBig,1,1
8katie48,1,6,71,2,1214,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
8katie48,2,7,71,1,1517,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
8katie48,2,8,71,2,2000,1,07_dice,07_grill,7,7,Small-visBig,4,2
8katie48,2,9,71,1,1045,1,07_grill,07_dice,7,7,Big-visBig,1,1
8katie48,1,10,71,2,1533,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
8katie48,2,11,71,2,1864,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
8katie48,1,12,71,1,1310,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
8katie48,1,13,71,2,1033,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
8katie48,1,14,71,1,987,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
8katie48,2,15,71,1,1376,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
8katie48,2,16,71,2,1066,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
8katie48,2,17,71,2,839,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
8katie48,1,18,71,2,783,0,01_desk,01_apple,1,1,Small-visBig,4,2
8katie48,2,19,71,1,1266,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
8katie48,1,20,71,1,949,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
8katie48,1,21,71,2,1102,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
8katie48,2,22,71,1,1481,1,02_carousel,02_seashell,2,2,Big-visBig,1,1
8katie48,1,23,71,1,974,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
8katie48,2,24,71,2,1257,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
8katie48,2,25,71,2,1047,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
8katie48,2,26,71,1,1447,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
8katie48,1,27,71,1,1059,1,05_button,05_wagon,5,5,Big-visBig,1,1
8katie48,1,28,71,2,995,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
8katie48,2,29,71,2,1469,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
8katie48,2,30,71,1,1920,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
8katie48,1,31,71,1,996,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
8katie48,1,32,71,2,3386,0,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
8katie48,1,33,71,2,1080,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
8katie48,2,34,71,2,1333,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
8katie48,2,35,71,1,1392,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
8katie48,1,36,71,1,1800,1,07_dice,07_grill,7,7,Big-visBig,1,1
8katie48,2,37,71,2,2360,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
8katie48,1,38,71,2,1847,0,07_grill,07_dice,7,7,Small-visBig,4,2
8katie48,2,39,71,1,1710,0,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
8katie48,1,40,71,1,1668,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
8katie48,1,41,71,2,1056,0,02_carousel,02_seashell,2,2,Small-visBig,4,2
8katie48,1,42,71,1,1349,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
8katie48,2,43,71,1,2925,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
8katie48,2,44,71,2,2449,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
8katie48,2,45,71,2,1616,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
8katie48,1,46,71,2,1619,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
8katie48,2,47,71,1,2395,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
8katie48,1,48,71,1,1231,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
8katie48,1,49,71,1,1102,1,02_seashell,02_carousel,2,2,Big-visBig,1,1
8katie48,1,50,71,2,881,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
8tessa48,2,1,72,1,5565,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
8tessa48,2,2,72,2,1748,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
8tessa48,1,3,72,2,1482,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
8tessa48,1,4,72,1,1601,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
8tessa48,1,5,72,1,1534,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1
8tessa48,1,6,72,2,1029,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
8tessa48,2,7,72,1,1195,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
8tessa48,2,8,72,2,2480,1,01_apple,01_desk,1,1,Small-visBig,4,2
8tessa48,2,9,72,1,1289,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
8tessa48,1,10,72,1,1358,1,06_cable,06_parthenon,6,6,Big-visBig,1,1
8tessa48,2,11,72,2,2136,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
8tessa48,1,12,72,2,1692,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
8tessa48,1,13,72,1,1172,1,02_seashell,02_carousel,2,2,Big-visBig,1,1
8tessa48,1,14,72,2,901,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
8tessa48,2,15,72,2,1577,1,05_button,05_wagon,5,5,Small-visBig,4,2
8tessa48,2,16,72,1,1988,1,11_fountain13,11_controller,11,11,Big-visBig,1,1
8tessa48,1,17,72,2,2840,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
8tessa48,2,18,72,1,2345,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
8tessa48,1,19,72,1,1779,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
8tessa48,2,20,72,2,1218,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
8tessa48,2,21,72,1,1044,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
8tessa48,1,22,72,2,1530,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
8tessa48,1,23,72,1,1180,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
8tessa48,2,24,72,2,984,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
8tessa48,2,25,72,2,1544,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
8tessa48,1,26,72,2,1242,1,05_wagon,05_button,5,5,Small-visBig,4,2
8tessa48,1,27,72,1,1258,1,04_camera,04_tractor11,4,4,Big-visBig,1,1
8tessa48,2,28,72,1,1261,1,07_grill,07_dice,7,7,Big-visBig,1,1
8tessa48,2,29,72,1,2323,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
8tessa48,2,30,72,2,1787,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
8tessa48,1,31,72,2,1350,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
8tessa48,1,32,72,1,1782,1,01_apple,01_desk,1,1,Big-visBig,1,1
8tessa48,1,33,72,2,1421,1,01_desk,01_apple,1,1,Small-visBig,4,2
8tessa48,2,34,72,2,1281,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
8tessa48,1,35,72,1,1621,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
8tessa48,2,36,72,1,1473,1,05_wagon,05_button,5,5,Big-visBig,1,1
8tessa48,1,37,72,1,1544,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
8tessa48,2,38,72,2,1049,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
8tessa48,2,39,72,1,1011,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
8tessa48,1,40,72,2,3062,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
8tessa48,1,41,72,1,1145,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
8tessa48,1,42,72,2,957,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
90jason48stroop,2,1,73,2,3951,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
90jason48stroop,1,2,73,2,4230,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
90jason48stroop,2,3,73,1,1648,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
90jason48stroop,1,4,73,1,8077,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
90jason48stroop,1,5,73,2,4775,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
90jason48stroop,2,6,73,1,2200,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
90jason48stroop,2,7,73,2,2154,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
90jason48stroop,1,8,73,1,14149,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
90jason48stroop,1,9,73,1,1684,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
90jason48stroop,1,10,73,2,1494,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
90jason48stroop,2,11,73,1,1514,1,11_fountain13,11_controller,11,11,Big-visBig,1,1
90jason48stroop,2,12,73,2,2524,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
90jason48stroop,1,13,73,1,1389,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
90jason48stroop,2,14,73,2,1677,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
90jason48stroop,1,15,73,2,2013,1,05_wagon,05_button,5,5,Small-visBig,4,2
90jason48stroop,2,16,73,1,2339,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
90jason48stroop,1,17,73,1,2271,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
90jason48stroop,2,18,73,2,1900,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
90jason48stroop,2,19,73,1,2219,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
90jason48stroop,1,20,73,2,4995,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
90jason48stroop,1,21,73,1,2954,1,05_button,05_wagon,5,5,Big-visBig,1,1
90jason48stroop,2,22,73,1,1478,1,07_grill,07_dice,7,7,Big-visBig,1,1
90jason48stroop,1,23,73,2,1412,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
90jason48stroop,2,24,73,2,2446,0,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
90jason48stroop,1,25,73,2,1547,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
90jason48stroop,2,26,73,1,1394,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
90jason48stroop,2,27,73,2,1370,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
90jason48stroop,1,28,73,1,1598,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
90jason48stroop,1,29,73,1,1440,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1
90jason48stroop,2,30,73,2,3468,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
90jason48stroop,1,31,73,2,1866,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
90jason48stroop,2,32,73,1,2668,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
90jason48stroop,1,33,73,1,1386,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
90jason48stroop,2,34,73,1,42153,0,06_parthenon,06_cable,6,6,Big-visBig,1,1
90jason48stroop,2,35,73,2,3143,1,07_dice,07_grill,7,7,Small-visBig,4,2
90jason48stroop,1,36,73,2,1867,1,06_parthenon,06_cable,6,6,Small-visBig,4,2
90jason48stroop,1,37,73,2,1937,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
90jason48stroop,2,38,73,2,3768,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
90jason48stroop,2,39,73,1,1468,0,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
90jason48stroop,1,40,73,1,2901,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
90jason48stroop,2,41,73,1,2226,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
90jason48stroop,2,42,73,2,1930,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
90jason48stroop,1,43,73,1,1590,1,02_seashell,02_carousel,2,2,Big-visBig,1,1
90jason48stroop,1,44,73,2,2462,1,07_grill,07_dice,7,7,Small-visBig,4,2
90jason48stroop,1,45,73,1,2513,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
90jason48stroop,1,46,73,2,1561,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
90jason48stroop,2,47,73,1,2022,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
90jason48stroop,2,48,73,2,4141,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
90jason48stroop,2,49,73,1,2292,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
90jason48stroop,1,50,73,2,2320,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
90jason48stroop,2,51,73,2,1906,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
90jason48stroop,1,52,73,1,1850,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1
90jason48stroop,2,53,73,1,1891,1,02_carousel,02_seashell,2,2,Big-visBig,1,1
90jason48stroop,1,54,73,1,1338,1,01_apple,01_desk,1,1,Big-visBig,1,1
90jason48stroop,1,55,73,2,2287,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
90jason48stroop,2,56,73,2,1182,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
90jason48stroop,2,57,73,2,1494,1,01_apple,01_desk,1,1,Small-visBig,4,2
90jason48stroop,1,58,73,2,3155,0,02_carousel,02_seashell,2,2,Small-visBig,4,2
90jason48stroop,2,59,73,1,2141,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
90jason48stroop,1,60,73,1,2500,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
90jason48stroop,1,61,73,1,1347,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
90jason48stroop,1,62,73,2,1775,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
90jason48stroop,2,63,73,2,1331,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
90jason48stroop,2,64,73,1,2373,1,01_desk,01_apple,1,1,Big-visBig,1,1
90jason48stroop,2,65,73,2,1292,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
90jason48stroop,1,66,73,2,1622,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
90jason48stroop,1,67,73,1,1855,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
90jason48stroop,2,68,73,1,1903,1,05_wagon,05_button,5,5,Big-visBig,1,1
90jason48stroop,2,69,73,1,1752,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
90jason48stroop,2,70,73,2,1402,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
90jason48stroop,1,71,73,2,3047,1,01_desk,01_apple,1,1,Small-visBig,4,2
90jason48stroop,1,72,73,1,1536,1,06_cable,06_parthenon,6,6,Big-visBig,1,1
90jason48stroop,1,73,73,1,970,1,07_dice,07_grill,7,7,Big-visBig,1,1
90jonahstroop,2,1,74,2,3039,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
90jonahstroop,1,2,74,1,3289,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
90jonahstroop,2,3,74,1,3520,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
90jonahstroop,1,4,74,2,3357,1,01_desk,01_apple,1,1,Small-visBig,4,2
90jonahstroop,2,5,74,1,1988,1,05_wagon,05_button,5,5,Big-visBig,1,1
90jonahstroop,1,6,74,1,2914,1,04_camera,04_tractor11,4,4,Big-visBig,1,1
90jonahstroop,1,7,74,2,3967,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
90jonahstroop,2,8,74,2,2955,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
90jonahstroop,1,9,74,2,4195,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
90jonahstroop,2,10,74,2,3745,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
90jonahstroop,2,11,74,1,1896,0,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
90jonahstroop,1,12,74,1,2911,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
90jonahstroop,2,13,74,2,2980,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
90jonahstroop,2,14,74,1,2821,1,02_carousel,02_seashell,2,2,Big-visBig,1,1
90jonahstroop,1,15,74,2,2900,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
90jonahstroop,1,16,74,1,2031,1,05_button,05_wagon,5,5,Big-visBig,1,1
90jonahstroop,1,17,74,1,2111,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1
90jonahstroop,1,18,74,2,4117,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
90jonahstroop,2,19,74,1,3716,1,07_grill,07_dice,7,7,Big-visBig,1,1
90jonahstroop,2,20,74,2,2970,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
90jonahstroop,2,21,74,1,4564,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
90jonahstroop,1,22,74,2,2860,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
90jonahstroop,2,23,74,2,3052,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
90jonahstroop,1,24,74,1,2854,0,06_cable,06_parthenon,6,6,Big-visBig,1,1
90jonahstroop,2,25,74,2,6522,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
90jonahstroop,1,26,74,2,2975,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
90jonahstroop,2,27,74,1,2010,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
90jonahstroop,1,28,74,1,2598,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
90jonahstroop,2,29,74,2,2156,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
90jonahstroop,1,30,74,1,2306,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
90jonahstroop,1,31,74,2,2045,1,07_grill,07_dice,7,7,Small-visBig,4,2
90jonahstroop,2,32,74,1,1678,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
90jonahstroop,2,33,74,1,2949,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1
90jonahstroop,2,34,74,2,2947,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
90jonahstroop,1,35,74,2,4510,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
90jonahstroop,1,36,74,1,3744,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
90jonahstroop,2,37,74,1,2700,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
90jonahstroop,2,38,74,2,4207,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
90jonahstroop,1,39,74,1,2118,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
90jonahstroop,1,40,74,2,2003,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
90jonahstroop,2,41,74,1,2720,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
90jonahstroop,1,42,74,2,4550,0,11_fountain13,11_controller,11,11,Small-visBig,4,2
90jonahstroop,1,43,74,1,1886,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
90jonahstroop,2,44,74,2,6996,0,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
90jonahstroop,2,45,74,1,3971,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
90jonahstroop,1,46,74,1,2748,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
90jonahstroop,1,47,74,2,4485,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
90jonahstroop,2,48,74,2,2069,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
90jonahstroop,2,49,74,1,1734,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
90jonahstroop,2,50,74,2,3084,1,05_button,05_wagon,5,5,Small-visBig,4,2
90jonahstroop,1,51,74,1,2526,1,02_seashell,02_carousel,2,2,Big-visBig,1,1
90jonahstroop,1,52,74,2,2883,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
90jonahstroop,1,53,74,1,7530,0,07_dice,07_grill,7,7,Big-visBig,1,1
90jonahstroop,2,54,74,1,2261,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
90jonahstroop,2,55,74,2,3933,1,07_dice,07_grill,7,7,Small-visBig,4,2
90jonahstroop,1,56,74,2,1909,1,05_wagon,05_button,5,5,Small-visBig,4,2
90jonahstroop,1,57,74,1,4658,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
90jonahstroop,2,58,74,2,2102,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
90jonahstroop,1,59,74,2,1980,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
90jonahstroop,2,60,74,1,1856,1,01_desk,01_apple,1,1,Big-visBig,1,1
90jonahstroop,1,61,74,1,2697,1,01_apple,01_desk,1,1,Big-visBig,1,1
90jonahstroop,1,62,74,2,1934,0,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
90jonahstroop,2,63,74,2,2489,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
90jonahstroop,2,64,74,1,2408,1,06_parthenon,06_cable,6,6,Big-visBig,1,1
90jonahstroop,1,65,74,1,3868,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
90jonahstroop,2,66,74,2,2639,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
90jonahstroop,1,67,74,2,5433,1,06_parthenon,06_cable,6,6,Small-visBig,4,2
90jonahstroop,2,68,74,1,2924,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
90jonahstroop,1,69,74,1,3521,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
90jonahstroop,1,70,74,2,4760,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
90jonahstroop,2,71,74,1,1868,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
90jonahstroop,2,72,74,2,1860,1,01_apple,01_desk,1,1,Small-visBig,4,2
90jonahstroop,1,73,74,1,1840,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
